0,,2019-02-01 16:00:04,107816149,
1,не знаете как ответить на вопросы детей о работе внутренних органов человека а может ваш ребенок мечтает стать врачом и вы уже сбились со счета от его почему тогда советуем посетить выставку внутри человека в гаук рб национальный музей республики бурятия на куйбышева тел много интересных фактов о строении человека и процессах происходящих внутри него интерактивная современная и полезная выставка ответит на все вопросы даже самых любопытных почемучек ждем вас с января по марта в гаук рб национальный музей республики бурятия на куйбышева режим работы ежедневно с до четверг с до понедельник выходной стоимость билетов взрослые рублей дети с до лет включительно рублей пенсионеры при предъявлении удостоверения рублей военнослужащие проходящие военную службу по призыву рублей лица осуществляющие сопровождение ветеранов вов достигших лет рублей члены многодетных семей рублей групповое посещение от чел рублей с человека бесплатно дети до лет включительно ветераны боевых действий военной службы труда инвалиды группы ветераны вов герои советского союза герои рф граждане являющиеся полными кавалерами ордена славы дети сироты дети оставшиеся без попечения родителей внутричеловекауланудэ внутрименяуланудэ кудапойтиуланудэ кудасходитьуланудэ,2019-02-01 15:00:04,107816149,"['внутричеловекауланудэ', 'внутрименяуланудэ', 'кудапойтиуланудэ', 'кудасходитьуланудэ']"
2,что интересного и необычного посетить в городе в этом месяце в улан удэ до февраля включительно работает уникальная выставка выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева тел эта выставка понравится детям и взрослым здесь нет привычных музейных стен с картинами вы сидите в центре зала на удобных креслах мешках вокруг вас на огромных экранах оживают полотна великого голландского художника ван гога под классическую музыку детям также особенно нравится творческая зона где можно порисовать самостоятельно или с родителями ежедневно с до четверг с до понедельник выходной билеты взрослый руб дети пенсионеры студенты руб дети до лет бесплатно школьные группы от человек руб чел многодетные семьи руб чел ветераны войны инвалиды групп бесплатно вангогуланудэ кудапойтиуланудэ артмост,2019-02-01 14:00:01,107816149,"['вангогуланудэ', 'кудапойтиуланудэ', 'артмост']"
3,в новосибирске школьник после соревнований по мма оказался в больнице как сообщает комсомольская правда летний дима бабин третий год занимается мужским спортом смешанные единоборства на очередном первенстве новосибирской области школьник хотел победить но вместо этого получил сотрясение и сейчас находится в больнице папа димы во время поединка находился рядом с рингом отец не скрывает своего возмущения по поводу всего того что происходило во время боя по правилам в возрастной категории детей годов рождения удары в голову когда соперник лежит на ринге запрещены но рефери в схватке за выход в финал почему то не остановил бой он просто стоял и смотрел как соперник мальчика наносил удары,2019-02-01 08:05:02,107816149,[]
4,в добрые руки мальчик мес кастрирован будет крупный,2019-02-01 06:16:14,107816149,[]
5,в среду в зал совета федерации вошли люди в масках перед этим с трибуны выступил генпрокурор россии юрий чайка сообщивший сенаторам о снятии с рауфа арашукова сенаторской неприкосновенности и предъявлении ему обвинения по нескольким статьям ук после этого арашуков был задержан по данным следственного комитета россии установлена причастность сенатора к заказным убийствам и другим особо тяжким преступлениям,2019-01-31 05:52:11,107816149,[]
6,,2019-01-30 20:40:58,107816149,
7,пропал человек с местонахождение неизвестно красиков иван лет всем кто знает его место нахождения или связь с ним прошу сообщить по тел или в л с помогите распространить,2019-01-30 17:21:27,107816149,[]
8,куда сходить в будни в улан удэ на выставку ван гога в улан удэ работает уникальная выставка выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева тел эта выставка изменит все представления о посещении музея здесь не нужно ходить по залам все полотна представлены на огромных экранах на которые проецируются картины художника в огромном размере от до метров вы сможете рассмотреть мельчайшие детали проследить взмахи кисти художника в его невероятно красивых ярких и насыщенных шедеврах часть картин приведены в движение при помощи технологий анимации на полотнах летят птицы опадают лепестки цветов летят облака и крутятся его знаменитые мельницы также вас ждет творческая зона для рисования ежедневно с до четверг с до понедельник выходной билеты руб дети до лет участники вов и инвалиды групп бесплатно вангогуланудэ артмост,2019-01-30 14:00:01,107816149,"['вангогуланудэ', 'артмост']"
9,жители бурятии об очередном дтп в вахмистрово пора тросы убирать на этот раз разделительные столбики собрал автомобиль такси новая авария произошла близ вахмистрово водитель такси собрал столбики которые как было заявлено ранее призваны защищать от дтп авария произошла накануне в сети по этому поводу открылись жаркие споры пользователи дискутировали как о безопасности проезда в такси так и о безопасности разделительных тросов которые установили здесь после капитального ремонта автодороги напомним конструкция представляет собой металлические столбики соединенные между собой тросом таким образом дорожники вероятно решили что это спасет автолюбителей от лобового столкновения ранее в минтрансе бурятии заявили что конструкция ни что иное как ноу хау на наших дорогах,2019-01-29 06:24:42,107816149,[]
